Longitud,Latitud,id,Especie
-73.2963608,-10.62795947,1,Pomacea scalaris
-73.54838859,-10.60504785,2,Pomacea scalaris
-73.33072823,-10.41029911,3,Pomacea scalaris
-73.39946308,-10.06089696,4,Pomacea scalaris
-73.13025158,-10.49621767,5,Pomacea scalaris
-72.91831913,-10.73106175,6,Pomacea scalaris
-72.99278188,-10.90289887,7,Pomacea scalaris
-73.17607481,-10.76542917,8,Pomacea scalaris
-72.82667266,-9.579753003,9,Pomacea haustrum
-72.60328439,-10.22700618,10,Pomacea haustrum
-72.8839517,-10.48476187,11,Pomacea haustrum
-73.10161206,-9.614120428,12,Pomacea haustrum
-72.98705398,-9.866148213,13,Pomacea haustrum
-72.90113541,-10.22127827,14,Pomacea haustrum
-72.56891697,-11.074736,15,Pomacea haustrum
-72.56891697,-10.61077576,16,Pomacea haustrum
-72.39707984,-10.04944115,17,Pomacea haustrum
-72.55173326,-9.700038991,18,Pomacea haustrum
-72.68347505,-9.95779468,19,Pomacea haustrum
-74.01234883,-9.866148213,19,Pomacea nobilis
-74.17273014,-9.997890009,21,Pomacea nobilis
-73.96652559,-10.13535971,22,Pomacea nobilis
-73.68013038,-10.37593169,23,Pomacea nobilis
-73.85769541,-10.24991779,24,Pomacea nobilis
-74.06962787,-10.31865264,25,Pomacea nobilis
-73.66294667,-9.722950608,26,Pomacea nobilis
-74.21855338,-10.118176,27,Pomacea nobilis
-73.49683745,-10.38738749,26,Pomacea nobilis
-73.50829326,-9.940610967,27,Pomacea nobilis
-73.72595362,-10.18691085,28,Pomacea nobilis
-73.79468847,-9.883331926,28,Pomacea nobilis
